100D Change,10D Change,150D Change,1D Change,200D Change,20D Change,30D Change,50D Change,5D Change,Close,Date,NAME OF COMPANY,SYMBOL,Volume
-37.49525732514528,6.5329821772218475,-30.41090321134404,6.360988347744678,-30.32258193622752,-19.304266524759683,-27.027027392467613,-31.730571213163856,-3.6560398429795193,329.3999938964844,2020-04-09,Kaveri Seed Company Limited,KSCL,68945.0
0.0,0.0,-33.33333498901786,0.0,0.0,100.0,0.0,0.0,0.0,0.10000000149011612,2020-04-09,KSS Limited,KSERASERA,393317.0
-41.666669978035685,16.666660043928626,-41.666669978035685,0.0,-50.0,0.0,-12.500002793967678,-30.000001192092896,0.0,0.3499999940395355,2020-04-09,KSK Energy Ventures Limited,KSK,153890.0
-33.98601114055215,41.387922063012624,-21.37701204622473,0.3188184388879689,-35.28336191566702,-22.069340406290248,-37.13651227368896,-44.175040602877694,11.146000319907579,141.60000610351562,2020-04-09,Kalyani Steels Limited,KSL,19896.0
-41.39749287126863,5.707494814324932,-41.32013100602053,1.6000017438616119,-57.706944425994045,-28.016193096454323,-39.68792048369328,-41.20370150780454,5.707494814324932,44.45000076293945,2020-04-09,The Karnataka Bank Limited,KTKBANK,344054.0
-26.91531127022524,28.153525647331467,,4.975576156680006,,-19.846170916935726,-27.53898241175414,-31.26124279683272,20.4975477403893,343.8999938964844,2020-04-09,Kuantum Papers Limited,KUANTUM,833.0
-52.77777520226836,13.33333651224773,-30.612244302161,9.67742580528954,-42.37288067101817,9.67742580528954,-5.555550404536735,-22.72727223467237,25.925927234121126,1.7000000476837158,2020-04-09,kwality limited,KWALITY,845541.0
-40.062596058934105,17.725413239985823,-39.20634839900588,4.264977048814411,-51.02301852661501,-39.174163452412216,-51.395937185941,-52.105041913649366,11.988307246281547,57.45000076293945,2020-04-09,L&T Finance Holdings Limited,L&TFH,8887907.0
-36.26373683955698,-4.132231274684206,-71.25154691416033,1.7543927160695638,-81.7322828638272,-16.845874264705113,-28.173370554386548,-27.49999761581421,5.936078388372246,11.600000381469727,2020-04-09,Lakshmi Vilas Bank Limited,LAKSHVILAS,258823.0
-5.997355681173422,11.264711346206793,27.010933105528288,2.1483973380813426,36.55445755921465,-8.464135427843344,-9.024715471780297,-11.852748762323609,6.509952427672673,1492.949951171875,2020-04-09,Dr. Lal Path Labs Ltd.,LALPATHLAB,238424.0
-30.721001110507412,23.119774050921432,-23.793102132863012,4.988129132853136,-45.63345743689516,-10.344824651208606,-31.999998826247,-43.765901245542366,13.333335289588337,22.100000381469727,2020-04-09,Lambodhara Textiles Limited,LAMBODHARA,1015.0
-3.1713880195851973,3.835024000574117,-18.465909090909093,-3.0732880499618416,-24.214420187792285,-28.995548903398195,-31.388953293002185,-18.857791887208,-2.7448342717669383,143.5,2020-04-09,La Opala RG Limited,LAOPALA,90179.0
82.57372618511548,9.838707216324336,192.27468113304698,4.9306577396091225,121.1038966266557,-14.33962456085397,-17.052375469182213,23.14647271908521,25.183817213175818,34.049999237060554,2020-04-09,Lasa Supergenerics Limited,LASA,3194.0
15.909406625658315,30.40037476878794,24.69733886529102,5.128861040203224,20.60889714245231,2.6151930261519407,-5.547916444244693,-0.012131487549982278,26.84729540772444,412.0,2020-04-09,Laurus Labs Limited,LAURUSLABS,145942.0
-15.875335836873285,27.27550316166245,-28.20278487649568,4.4558309080975125,-47.68789946459526,-9.299487687110396,-15.443538527050936,-25.50580255105407,17.77014378944055,2709.949951171875,2020-04-09,Lakshmi Machine Works Limited,LAXMIMACH,5385.0
-70.47146376148078,-24.203817580684905,-68.79370604303392,0.0,-73.49665807590405,-60.85526101146701,-71.64416177103756,-65.90257707401125,-18.86363462968305,17.850000381469727,2020-04-09,Lemon Tree Hotels Limited,LEMONTREE,931600.0
-36.561053463777796,17.662595271719805,-47.818448917059385,2.5906736206454233,-46.74238084349819,-17.936909068857588,-35.32933955993107,-44.85533024477619,9.560408014312218,178.1999969482422,2020-04-09,LG Balakrishnan & Bros Limited,LGBBROSLTD,6958.0
-23.40425423984341,2.8571401323590933,-30.769230063850326,0.0,-33.333336276772535,-16.279075698893553,-32.0754759419468,-50.0,5.882347166332156,1.7999999523162842,2020-04-09,LGB Forge Limited,LGBFORGE,8716.0
-8.113394725470812,7.674681230274349,-5.811626126654358,1.1840672293365495,-18.96551724137932,0.8583724012374061,11.771702384662097,-4.858302533900981,5.617977528089878,47.0,2020-04-09,Libas Designs Limited,LIBAS,60.0
-21.7024514930796,41.8055534362793,19.625073578740302,1.139179356754738,-15.12884797667573,8.9066650390625,-17.56156662734618,-32.15946945241124,0.6407112325597321,102.0999984741211,2020-04-09,Liberty Shoes Limited,LIBERTSHOE,50881.0
-41.29193262752507,28.315130568971906,-40.940639729680576,10.279329608938536,-53.43461244923624,-13.238394762479556,-29.15589760322661,-46.608243371465065,4.866126986714736,246.75,2020-04-09,LIC Housing Finance Limited,LICHSGFIN,3525050.0
-24.32582625258237,48.09576043934021,6.120862458881572,4.974942160183282,-17.33980495068719,-4.424148920644222,-23.345534348517614,-34.69289343112041,5.29981129865813,136.10000610351562,2020-04-09,Lincoln Pharmaceuticals Limited,LINCOLN,35006.0
-21.56862487936008,38.126777876343155,-26.90863579474343,0.4126589605930819,-26.374181667615556,-18.458532526360294,-33.04288101048801,-33.90674330737337,1.4593510719856484,146.0,2020-04-09,Linc Pen & Plastics Limited,LINCPEN,1862.0
-13.214822976036613,21.521660815523404,1.8801038612981325,8.071419735584007,0.4756843539652556,-8.528501988510829,-32.85760622770029,-27.743648257519602,6.635073772300992,517.5,2020-04-09,Linde India Limited,LINDEINDIA,120704.0
-55.524861762012854,2.2222246442522358,-54.5197748940775,1.25786646375996,-65.15151490130546,-22.22222324602714,-44.09721941675662,-53.33333222762398,5.921056470382303,16.100000381469727,2020-04-09,Lokesh Machines Limited,LOKESHMACH,11540.0
8.167772241180149,-3.1620524157513707,19.80439650838628,4.700856407701148,21.588091631869787,-3.7328123161506914,-2.0000000000000018,1.4492769647961978,6.986901345513719,24.5,2020-04-09,Lotus Eye Hospital and Institute Limited,LOTUSEYE,7.0
-33.94077295674441,21.678321678321687,-30.8975385658617,6.0975609756097615,-46.560197561949245,-19.59334338833972,-35.69844934392283,-45.38606507638735,9.7099579469329,43.5,2020-04-09,Lovable Lingerie Limited,LOVABLE,9397.0
-51.35135326705942,12.499995343387173,-52.63157960780769,0.0,-67.27272813970393,12.499995343387173,-25.00000496705353,-41.93548362287349,5.882347166332156,0.8999999761581421,2020-04-09,Landmark Property Development Company Limited,LPDC,200.0
-19.999998807907104,14.285717934978305,-11.11110743181195,0.0,-33.33333498901786,0.0,-11.11110743181195,-19.999998807907104,14.285717934978305,0.4000000059604645,2020-04-09,Lloyds Steels Industries Limited,LSIL,162673.0
-40.950410862626704,15.150444455595567,-39.37827616005377,0.997404171928129,-45.611341156693065,-26.026583734843268,-35.290144001693115,-40.02721794455213,0.8225138421845912,815.1500244140625,2020-04-09,Larsen & Toubro Limited,LT,1888977.0
-13.300415378972385,1.943608374203176,-13.800038425890325,4.282556165852092,-20.01414350951337,-24.443431206427395,-29.29598355242591,-27.90952602877916,-1.0707860880592723,1413.550048828125,2020-04-09,Larsen & Toubro Infotech Limited,LTI,42041.0
-20.387798497164198,-2.458054899731088,-29.300864100549887,1.856043458578549,-34.843043211661055,-26.410466067048244,-34.283545536775286,-35.132331873013094,-3.1216361679224924,1125.0,2020-04-09,L&T Technology Services Limited,LTTS,19904.0
-14.85459859078131,45.79072988518322,-15.140860850219251,3.9922239434004414,-16.872356860826358,-2.8878493825494345,-25.55009654708425,-26.146037524560427,26.55754326791468,1097.949951171875,2020-04-09,Lumax Industries Limited,LUMAXIND,1232.0
-35.78307400481646,20.208724017080293,-25.77621604371863,10.655019168770474,-43.05618114685743,-27.682648884022488,-38.1045438020803,-44.69664182767652,27.08124456013441,63.349998474121094,2020-04-09,Lumax Auto Technologies Limited,LUMAXTECH,16958.0
5.945693216719405,32.09219585874104,6.850160645603753,10.863099074006,10.651387862331221,20.133605263074017,16.259200175907516,5.688032722726155,32.663438923338425,782.25,2020-04-09,Lupin Limited,LUPIN,8720135.0
-28.98594000442929,-1.6773671993982164,-9.819565471420944,1.9595211766144651,-25.433845654814487,-31.656410165401354,-38.116651965725815,-36.57493944995957,0.492085646736573,949.5999755859376,2020-04-09,Lux Industries Limited,LUXIND,21683.0
27.761191752419528,84.48274926538306,34.59119579845875,9.462917921565529,-9.129510353218318,32.09875685615271,17.906336464502772,0.9433907943081188,71.19999694824219,21.399999618530273,2020-04-09,Lyka Labs Limited,LYKALABS,91478.0
-31.764703638413373,-1.6949136104436158,-26.58227695293335,3.571433741219288,-41.41413723007885,-20.54794466860146,-30.12048123553905,-43.68931957931297,11.538469297646348,2.900000095367432,2020-04-09,Lypsa Gems & Jewellery Limited,LYPSAGEMS,5236.0
-39.06992743205493,31.02230937064359,-34.69520025287123,7.981010661050591,-43.612507944921205,-23.909757573689202,-31.323070182459656,-37.9216182814564,23.688365365275963,352.45001220703125,2020-04-09,Mahindra & Mahindra Limited,M&M,3776548.0
-50.35785077810761,1.2422360248447228,-49.0226739640344,2.386936636056114,-58.728954307626154,-49.50433514125725,-55.5434330523896,-55.81458316701985,10.733697947910523,163.0,2020-04-09,Mahindra & Mahindra Financial Services Limited,M&MFIN,3045747.0
-38.80099838982294,42.9961047043825,-47.5,19.90212221008254,-55.40048626278468,-22.139831767004114,-36.253254072329824,-46.58430469493845,30.782916374031192,36.75,2020-04-09,Maan Aluminium Limited,MAANALU,8267.0
-21.085599096195494,-4.303799399846719,-29.477611356069414,0.799997965494792,-46.91011115556829,-32.620320382900424,-37.72652592759202,-43.83358466122203,0.5319169442975058,18.899999618530273,2020-04-09,Madhav Marbles and Granites Limited,MADHAV,450.0
-67.96116610478585,-8.333332229543588,-67.00000047683716,3.1249969732016765,-75.37313398313192,-34.00000095367432,-44.067798322454586,-53.521126807859275,3.1249969732016547,1.6499999761581419,2020-04-09,Madhucon Projects Limited,MADHUCON,1070.0
-20.67183421779437,60.73298507744385,-21.282049325796272,18.076926011305595,-33.83620742810323,29.535864028098068,-5.246915687894671,-29.587151749187488,24.79674913364891,15.350000381469727,2020-04-09,Madras Fertilizers Limited,MADRASFERT,732532.0
-15.834598422612126,59.86589220031078,-7.840978314994973,4.968549620430429,-32.17432715874262,-21.199248587499397,-33.979433591101035,-33.979433591101035,27.210364160546163,83.44999694824219,2020-04-09,Magadh Sugar & Energy Limited,MAGADSUGAR,12338.0
-57.1428546111184,1.6528989020081932,-73.04601667566143,3.9436662700814247,-85.92140378993147,-48.24684439481355,-62.308477067669145,-71.4396266273434,8.529416252585008,18.450000762939453,2020-04-09,Magma Fincorp Limited,MAGMA,137490.0
-18.749995210340966,7.058828017290898,-24.16666348775228,1.1111153496636383,-42.22221980019222,-9.900989725056652,-19.111107720269093,-31.57894548145173,2.2471996799083183,9.100000381469727,2020-04-09,Bank of Maharashtra,MAHABANK,155024.0
-38.60147598211,-22.246216885734853,-24.263677855945478,4.854368932038833,-42.553191489361694,-33.53846153846154,-41.81034674117164,-46.53465346534653,-4.677848992940137,54.0,2020-04-09,Maha Rashtra Apex Corporation Limited,MAHAPEXLTD,1800.0
-52.494145263665935,1.3571384974888412,-37.212392081201614,4.568899843532749,-66.79925224078212,-11.31250381469726,-40.05069889058224,-21.472055178214134,7.256228740199599,70.94999694824219,2020-04-09,Mahamaya Steel Industries Limited,MAHASTEEL,400.0
,10.41405692543238,,1.734104046242768,,-3.243537160227705,-35.97671738535067,,18.35911473573204,88.0,2020-04-09,Mahindra EPC Irrigation Limited,MAHEPC,7533.0
-37.92315806926596,-4.839226969649246,-39.29731973974777,-0.3334444882800436,-36.45833380638608,-34.43737707872137,-40.564725089654864,-48.45663367603817,6.294445562264639,149.4499969482422,2020-04-09,Maheshwari Logistics Limited,MAHESHWARI,540.0
-49.982631798257074,16.7883182772939,-54.401518186757144,-0.0694004852739405,-67.95727593330379,-40.42201000489203,-51.742626358781386,-59.09090909090908,4.727272727272736,72.0,2020-04-09,Mahindra CIE Automotive Limited,MAHINDCIE,91385.0
-51.9686058779504,-4.912282231457555,-48.46509269144226,0.052737785605327936,-54.59549964318246,-41.63974647829671,-51.340260618625784,-54.039976511631224,-1.403324861691457,189.6999969482422,2020-04-09,Mahindra Lifespace Developers Limited,MAHLIFE,15227.0
-34.1797642255264,19.37983773360019,-22.555835750154685,3.4169441457784218,-46.81024353919574,-20.977966363050683,-35.65196414760321,-37.562605434123306,15.508490996270694,261.79998779296875,2020-04-09,Mahindra Logistics Limited,MAHLOG,19295.0
-52.29754828935229,13.749103920147851,-41.904316655991785,2.2404436998414434,-50.95375897991927,-39.79267491855428,-50.36578945760084,-47.248251742769604,12.16806095937164,2299.949951171875,2020-04-09,Maharashtra Scooters Limited,MAHSCOOTER,1967.0
-48.882825897650115,-3.2694169597019536,-47.4562709077392,-0.07617770499436237,-53.73309817754262,-31.302372837649994,-42.21732745961821,-51.58710557212387,1.6270629117646431,196.75,2020-04-09,Maharashtra Seamless Limited,MAHSEAMLES,21496.0
-14.379007322795188,18.764153624952094,-16.757368230495327,2.742798389409784,-36.848440768545295,-17.357047272565385,-34.784155235089976,-36.12875056920129,4.349067322751243,367.1000061035156,2020-04-09,Maithan Alloys Limited,MAITHANALL,12328.0
-37.45996306463253,42.21288857339811,-39.76746974708463,0.11832106020388533,-48.89269179286681,-32.14381129059007,-33.91043945073445,-38.04002964607209,-0.2749938871930979,253.8500061035156,2020-04-09,Majesco Limited,MAJESCO,2604.0
56.85393944215239,70.66014779386458,86.13334147135416,12.218653047584295,52.06971836897183,42.15887010372712,3.560833043835188,-5.0340094533907305,56.50225434931098,34.900001525878906,2020-04-09,Malu Paper Mills Limited,MALUPAPER,237081.0
-14.130431965753965,58.00000190734864,-11.23595018005158,9.72222645341625,-35.77235794420386,17.910452541250326,-4.819278146691419,-15.05376415757693,51.9230843295715,3.9500000476837163,2020-04-09,Manaksia Aluminium Company Limited,MANAKALUCO,9284.0
-18.216080751200174,15.836294644769213,9.41176214138,0.4629558769058573,-10.2068986563847,-11.548913282910911,-25.00000439481236,-6.19596967898387,19.889501636842354,32.549999237060554,2020-04-09,Manaksia Limited,MANAKSIA,5052.0
-25.75757386015204,12.21373573437945,-39.004151134504426,4.999998637608116,-57.514449544672864,-11.445786316520346,-25.75757386015204,-41.20000076293945,13.076921609731816,7.3499999046325675,2020-04-09,Manaksia Steels Limited,MANAKSTEEL,2750.0
-3.84615167575253,75.67567567567569,-8.450704225352112,9.797295882285662,-28.09734634640203,15.248223832361107,-5.247811303493211,-27.29306611791921,60.89108303217054,16.25,2020-04-09,Manali Petrochemicals Limited,MANALIPETC,231612.0
-31.021783595626264,33.333330316570084,-7.489710678288962,4.46096944221821,-19.828813143716594,-21.122805946751644,-36.100053765763434,-40.133154979558505,18.627969948157165,112.4000015258789,2020-04-09,Manappuram Finance Limited,MANAPPURAM,5591949.0
18.52985897187547,61.58663686902403,27.51235675953348,4.878046511185531,1.574809220073603,54.18326762859348,29.21535818732725,15.350228444088955,27.09359538027021,38.70000076293945,2020-04-09,Mangalam Drugs And Organics Limited,MANGALAM,5474.0
2.229844346608756,74.26899749869638,-3.8709702030304993,7.7757672629022565,-21.05960467003829,17.32283340398284,1.5332158423920328,-14.978602323188795,22.63374556659166,29.79999923706055,2020-04-09,Mangalore Chemicals & Fertilizers Limited,MANGCHEFER,337126.0
-48.48129091757172,11.96206649626388,-41.70147849733432,3.5064038039347434,-35.5312910268197,-34.722515847662585,-43.5558032322709,-50.17851445662517,2.3333333333333433,153.5,2020-04-09,Mangalam Cement Limited,MANGLMCEM,6228.0
-6.860466890556872,24.37887667119576,-3.7259598411398582,2.5608195122599264,-22.08171585968504,-11.58940416869787,-29.17771922653993,-27.511313598080452,-2.3170750315596456,40.04999923706055,2020-04-09,Man Industries (India) Limited,MANINDS,33138.0
-19.690268530208154,20.598002581447414,-13.981046017090025,1.6806679588196485,-41.451614133773305,-19.15367927963565,-35.523979167009685,-43.36973463156036,9.66767646663591,18.149999618530273,2020-04-09,Man Infraconstruction Limited,MANINFRA,28778.0
-46.691177965860426,-7.643310979895501,-45.075756782123634,0.694447111936336,-64.37346504129948,-23.684210526315784,-42.460319202352885,-55.10835807276766,0.6944471119363138,7.25,2020-04-09,Manugraph India Limited,MANUGRAPH,12914.0
-44.04431685109302,12.222226460774731,-42.77620056792522,0.4975143262281545,-55.6043939276056,-20.472436746799087,-30.58419072804415,-39.15662560620077,12.222226460774731,10.100000381469727,2020-04-09,Maral Overseas Limited,MARALOVER,3211.0
-40.128618344616655,8.255812179210565,-29.36267350649394,5.795452811501246,-51.51041746139526,-36.18916904124391,-44.7805485742626,-50.32016995392888,12.439607539536945,46.54999923706055,2020-04-09,Marathon Nextgen Realty Limited,MARATHON,2969.0
-16.982187593882962,18.732449408974407,-24.286995585704087,2.2629081073535446,-19.31307207979808,11.257287570461138,-2.7115858668857795,-13.081776358791739,7.695104030130095,296.0,2020-04-09,Marico Limited,MARICO,1813100.0
50.52632114343476,100.46730042336901,54.316556486405744,10.000003912510014,7.788950623726977,47.42268372338829,10.852714935761789,9.160311345307859,54.316556486405744,21.450000762939453,2020-04-09,Marksans Pharma Limited,MARKSANS,1357008.0
-29.850352674337287,13.315647702228393,-16.704620719608847,8.21076588369072,-22.757208707715183,-18.016964448328654,-21.42912069755155,-28.682252686575985,18.55164818698407,5083.85009765625,2020-04-09,Maruti Suzuki India Limited,MARUTI,1718881.0
-19.065801216873556,24.769955708041124,-0.4694435058561153,4.9972988672828835,-0.976562520246138,-44.815677360513114,-48.05328090603489,-34.44457254461145,11.205417007028153,583.0499877929688,2020-04-09,MAS Financial Services Limited,MASFIN,1734.0
-34.10606414041071,15.0540576532618,-38.988533879401466,7.457272626270628,-55.83696981919708,-46.01274965399252,-49.709162159357525,-53.37602388688837,9.354413702239794,207.5,2020-04-09,Mastek Limited,MASTEK,33768.0
-45.03801247364434,-4.087484455347679,-50.46296296296296,-1.6724822632343983,-57.26837060702875,-30.46529984094686,-39.06605922551253,-43.35627316040232,-3.5688515192176746,267.5,2020-04-09,Matrimony.Com Limited,MATRIMONY,4131.0
-11.11111765208691,78.32817286271543,-2.5380711315192928,4.918027091437249,-32.39436556657122,-0.6896578032394962,-27.180784342283005,-31.18279501283689,26.87223907093472,28.79999923706055,2020-04-09,Mawana Sugars Limited,MAWANASUG,11559.0
-18.029351468437127,-1.923073120156393,2.985075926541048,-1.2626262301916658,-9.976975975078153,-30.67375581121342,-32.039398085879576,-34.10112188103493,-3.852456514952618,58.6500015258789,2020-04-09,Max India Limited,MAXINDIA,129572.0
-17.214190192889344,7.325381910003936,-29.84410037971955,-2.4767778822193836,-27.669344312654164,-22.222222222222218,-36.8737494253109,-43.80017764715323,-3.0769230769230766,31.5,2020-04-09,Max Ventures and Industries Limited,MAXVIL,23212.0
-28.106044571570173,28.56569218442229,-24.581661747268424,3.3257950878230247,-45.4855195911414,-25.667828106852497,-45.88195389714074,-31.31573209011482,6.7378295628819815,160.0,2020-04-09,Mayur Uniquoters Ltd,MAYURUNIQ,22665.0
-35.57593257128715,1.7955494150942997,-28.10203540232449,2.9508847735990607,-39.505276280844605,-34.51036992769441,-49.28847325809552,-45.43963467015718,1.9203256172593217,249.4499969482422,2020-04-09,Mazda Limited,MAZDA,4054.0
-50.0,9.523812226968143,-53.5353527082714,-4.16667246156246,-39.473684705855774,-9.803921751955846,-28.12500256113705,-44.578315675613325,2.2222201029459705,2.299999952316284,2020-04-09,Mcnally Bharat Engineering Company Limited,MBECL,6040.0
-33.33333172782096,24.528295605918736,-49.99999999999999,4.761900076430182,-55.40540662449236,3.1249969732016547,-12.000001271565752,-23.25581846654943,22.222218297636623,3.2999999523162837,2020-04-09,MBL Infrastructures Limited,MBLINFRA,6508.0
-14.124298564488535,36.32287290848095,-17.837838868837093,9.747288018862507,-26.213594525279923,6.666665328176391,-15.083798138576874,-43.91144060773336,24.590164318869,15.199999809265135,2020-04-09,McDowell Holdings Limited,MCDHOLDING,6405.0
-10.469722487178867,22.581358699022914,-7.685891384487609,6.1541484132613835,2.641579326636712,-10.671931271171776,-21.22073964000155,-4.220716901808464,14.259183911102793,553.7000122070311,2020-04-09,United Spirits Limited,MCDOWELL-N,2687025.0
-64.02877599122786,31.5789490195193,-78.72340425531915,4.166662527455389,-87.98076878990645,-10.714284193759037,-28.57142857142857,-48.45360723384597,25.0,2.5,2020-04-09,Mcleod Russel India Limited,MCLEODRUSS,15212.0
-13.211647109952194,15.547066110081253,5.913550782285858,-1.3973262304763143,26.416412086267236,-18.366514322041468,-24.83438861419598,-26.81765009284555,-11.185234600845009,998.5,2020-04-09,Multi Commodity Exchange of India Limited,MCX,267321.0
-5.263156385161382,21.153854265721183,-0.7873970810806985,1.612909428163012,-22.699380544621764,-9.352512753507579,-11.888110395736827,-17.105259608033563,20.00000363304501,6.300000190734862,2020-04-09,Megasoft Limited,MEGASOFT,7868.0
-15.307972185052344,31.136039267946263,1.9629259669155408,7.347877885187848,-26.31993784418324,-4.102564102564099,-19.742489270386265,-28.13220936699603,26.18083930548827,46.75,2020-04-09,Meghmani Organics Limited,MEGH,2192085.0
-46.041857676319715,2.417957986677965,-52.215954902347136,2.0654058424355304,-58.61828473538672,-31.839081336712017,-44.0037786755184,-50.829187406842784,-4.045307493306227,29.649999618530273,2020-04-09,Menon Bearings Limited,MENONBE,12817.0
-68.71345154804762,-33.125001192092896,-60.58931874915302,4.390242041611092,-68.9855077992315,-66.24605819639433,-73.38308555673085,-72.91139288793636,-14.056225114940725,10.699999809265137,2020-04-09,MEP Infrastructure Developers Limited,MEP,937965.0
-51.99999809265137,33.33334216365132,-57.142854710014454,0.0,-65.71428435189384,-14.285709420028914,-19.99999682108561,-14.285709420028914,0.0,0.6000000238418579,2020-04-09,Mercator Limited,MERCATOR,187652.0
-50.55555767483182,18.66666158040364,-17.59259758008679,9.876533325735329,-28.225807319942827,2.298848432756806,-16.822431988982302,-11.000003814697267,15.584413493377246,4.449999809265137,2020-04-09,Metalyst Forgings Limited,METALFORGE,2025.0
-16.666669978035685,0.0,0.0,0.0,-37.50000093132256,0.0,24.99999813735487,-16.666669978035685,0.0,0.25,2020-04-09,Metkore Alloys & Industries Limited,METKORE,10.0
-4.133234324632884,15.940396102971802,26.350085963227233,1.1832324594705623,41.0741595305109,-21.46357146326343,-24.85470757066945,-20.103876910161127,4.1924636773211335,1338.300048828125,2020-04-09,Metropolis Healthcare Limited,METROPOLIS,57407.0
-23.542297833859983,20.877303840524327,-14.816966879721091,3.1813027603114112,-11.334221703575576,-26.72931006480928,-38.112125558033135,-30.46200389175129,-4.7061897598212665,366.5,2020-04-09,Max Financial Services Limited,MFSL,728312.0
-12.61527562875221,26.558878652240782,5.237627884122609,1.0723163137122071,2.639683513576108,-6.536180330975218,-18.279616485332507,-23.81617475223824,9.982284927422636,900.1500244140625,2020-04-09,Mahanagar Gas Limited,MGL,275799.0
-35.848625892931366,2.9080333778654266,-34.08614526111394,1.4331780410339556,-36.99087162362351,-31.83240683246931,-34.8896011840933,-40.74926468474857,1.2880164949966355,141.5500030517578,2020-04-09,Mahindra Holidays & Resorts India Limited,MHRIL,6872.0
-24.99999813735489,33.33334216365132,-24.99999813735489,0.0,-29.411763880904594,20.000004768371586,-14.285709420028914,0.0,33.33334216365132,0.6000000238418579,2020-04-09,MIC Electronics Limited,MIC,28282.0
18.54673910769209,36.27484487068779,72.02381435087833,1.276597272469493,58.85355749954515,-8.024548370708873,-11.947767986177226,20.27348794424102,13.111543834485364,202.3000030517578,2020-04-09,Mishra Dhatu Nigam Limited,MIDHANI,372219.0
-33.76906621366791,4.737295497231164,-33.186814025208186,8.185050554580275,-44.62659604080294,-35.86498177234692,-48.01197022350637,-43.230625487121884,5.372614268858401,60.79999923706055,2020-04-09,Minda Corporation Limited,MINDACORP,111903.0
-27.669685306789827,5.892586749982719,-27.583643122676587,7.5055187637969025,-27.400117939431983,-27.969232719178148,-35.95476270858025,-42.03761093495441,1.289520042521497,243.5,2020-04-09,Minda Industries Limited,MINDAIND,170928.0
-50.980392767957404,-0.332227176752109,-50.819672131147534,-0.6622541651882585,-64.15770478635598,-7.692307692307688,-37.629935651368704,-47.55244825199837,5.633804235778128,15.0,2020-04-09,Mindteck (India) Limited,MINDTECK,1185.0
8.266260751078969,-5.744586920174678,10.256980462439348,1.9737758078008705,-22.972556913928532,-17.52196125982114,-26.48811020958218,-16.37636653117124,-9.913119730175557,746.5499877929688,2020-04-09,MindTree Limited,MINDTREE,140229.0
-41.935483870967744,-1.0989052448102776,-62.02531767815964,4.651158148692014,-74.06340114662981,-38.35616599419565,-50.0,-52.63157894736843,13.924049257639993,4.5,2020-04-09,MIRC Electronics Limited,MIRCELECTR,26701.0
-28.423772983387046,37.35536937871255,-22.263800478988934,2.7194028513564783,-29.2765970433012,-10.548980506774107,-30.10933775637156,-32.658024759672536,12.754412367859814,41.54999923706055,2020-04-09,Mirza International Limited,MIRZAINT,167088.0
-50.70476940068338,8.357028264413735,-46.45315365443592,4.898188940426151,-64.565904916785,-40.5396932266873,-51.58750312578435,-54.683784275408144,13.961139673252989,190.6000061035156,2020-04-09,MM Forgings Limited,MMFL,2277.0
-53.63636363636364,-8.765655442085174,-54.012624618315286,-1.3539666394768002,-58.19672131147541,-43.33333333333334,-53.63636363636364,-53.63636363636364,-12.894960436278891,51.0,2020-04-09,MMP Industries Limited,MMP,524.0
-23.943661971830988,23.287673380388817,-27.613939538172087,2.2727287505283966,-43.632569645300066,-5.923347448598948,-28.947368421052637,-39.18919127905248,9.756095858998858,13.5,2020-04-09,MMTC Limited,MMTC,383180.0
-31.11111205301167,3.3333319204824847,-28.18532634662746,0.0,-31.951220442609085,14.579052079859855,11.599998474121096,-0.35714421953473297,4.299063994505703,27.899999618530273,2020-04-09,Modi Rubber Limited,MODIRUBBER,3.0
-38.596489173370145,-1.408449379940413,-32.69230522347616,2.941173583166078,-46.153846153846146,-9.090906839021617,0.0,-7.8947356863365075,2.941173583166057,3.5,2020-04-09,Mohit Industries Limited,MOHITIND,51.0
-36.36363354877704,1.0309317880007551,-62.73764077937604,4.2553254089081625,-84.99234344144328,-34.228184955473665,-29.496399570613285,-57.75862125664346,15.29411989099838,4.900000095367432,2020-04-09,Mohota Industries Limited,MOHOTAIND,150.0
-27.956624294701136,12.845017511161828,-14.308746121186388,0.6152404320786342,-29.1096997564801,-8.755362187332349,-20.582743216650623,-31.219669393239283,3.7579367673975073,106.3000030517578,2020-04-09,MOIL Limited,MOIL,58485.0
-31.578943779618825,9.018988440079156,-30.54435116381341,1.1747475325742052,-37.42052454063041,-15.356265068405394,-23.78318543926703,-31.031030557061108,-0.5772027536278146,34.450000762939446,2020-04-09,Mold-Tek Technologies Limited,MOLDTECH,567.0
-39.389634332688395,7.051081030910745,-42.00339454948801,0.0,-30.540867307357946,-23.63066947776803,-35.24170500407286,-39.29269616261665,-1.1860011451374275,170.8000030517578,2020-04-09,Mold-Tek Packaging Limited,MOLDTKPAC,18299.0
-33.82930021786108,15.888536501477056,-33.305559646672435,4.538042758087757,-48.388136749439276,-12.799563844649565,-29.91901587121141,-43.21688271963726,20.105028085672227,160.10000610351562,2020-04-09,Monte Carlo Fashions Limited,MONTECARLO,3811.0
-42.23826873894237,10.344827586206897,-31.03448502657381,-1.8404862030818592,-52.52225626773424,-26.940637996806625,-42.65232896500356,-48.05194676515522,3.2258064516129004,8.0,2020-04-09,Morarjee Textiles Limited,MORARJEE,3804.0
6.48147646673336,124.02597957526811,8.49056864062061,9.872612799779466,-2.266286839521081,90.60773078944315,22.77579904500886,12.377847370114225,80.62826864375832,17.25,2020-04-09,Morepen Laboratories Limited,MOREPENLAB,948769.0
